"user_id","region","first_order_ts","total_orders","num_canceled_orders","total_order_costs","avg_order_rating","num_orders_with_rating","used_money_transfer","lifetime_days"
af6f23ebcfaa795b732ac0a7cd27b302,Москва,2023-12-22 16:25:57.000,1,0,1350.00,5.0000000000000000,1,1,0.000000000000000000000000
af6fdf71fbd64dc80fc64ad57a594523,Санкт-Петербург,2023-08-14 10:27:59.000,1,0,3425.00,,0,0,0.000000000000000000000000
af70cd6337ae27de089c616dad39bea0,Новосибирская область,2023-06-19 19:31:09.000,1,0,1850.00,5.0000000000000000,1,0,0.000000000000000000000000
af721b7063b42fe531599b5fe3f75b59,Москва,2023-11-01 02:38:05.000,1,0,765.00,,0,1,0.000000000000000000000000
af74758ef042323be803ecda0bf63bb4,Новосибирская область,2023-05-13 17:29:17.000,1,0,1520.00,4.0000000000000000,1,0,0.000000000000000000000000
af74995bb6b6c462ae5f865ba234eadb,Новосибирская область,2023-09-24 08:07:01.000,1,0,1845.00,5.0000000000000000,1,1,0.000000000000000000000000
af7854a3570a864baa19f099c67d3e07,Москва,2023-07-25 02:10:14.000,1,0,3330.00,1.00000000000000000000,1,1,0.000000000000000000000000
af798ad5f9b7a76bd62b6c74253d2b9b,Москва,2023-07-07 18:30:42.000,1,0,1465.00,5.0000000000000000,1,0,0.000000000000000000000000
af7af50211e244a97475fe4e0ace4cca,Москва,2023-12-30 04:19:33.000,1,0,740.00,4.0000000000000000,1,0,0.000000000000000000000000
af7eddc6b6c71109b0e05f9a0f49dde2,Москва,2023-06-09 20:35:47.000,1,0,1850.00,5.0000000000000000,1,1,0.000000000000000000000000
af83b040ab2ced118dc7901c6413f370,Москва,2023-10-24 09:03:47.000,1,0,1390.00,,0,0,0.000000000000000000000000
af8665eb9e654ac0af1876191661df06,Новосибирская область,2023-11-24 12:41:28.000,1,0,1575.00,3.0000000000000000,1,0,0.000000000000000000000000
af86cb5c04b075fea7b82fd0f4d87581,Москва,2023-02-07 14:24:45.000,1,0,2730.00,5.0000000000000000,1,0,0.000000000000000000000000
af89dfdbf29841c052dc39485be958e3,Москва,2023-02-24 21:13:45.000,1,0,2875.00,5.0000000000000000,1,0,0.000000000000000000000000
af8b2d09c4aa3036566914760882f8b7,Санкт-Петербург,2023-11-03 00:18:41.000,1,0,4150.00,5.0000000000000000,1,0,0.000000000000000000000000
af8e9836db54b841ed52923b2d5a1d91,Москва,2023-11-13 13:44:39.000,1,0,3170.00,,0,0,0.000000000000000000000000
af8fb50b5c5da2eb745f47e2dc93c0e1,Москва,2023-07-24 12:52:27.000,1,1,,1.00000000000000000000,1,0,0.000000000000000000000000
af909ac0b64b17367c81a96d3da1b91f,Москва,2023-02-10 14:34:59.000,1,0,7140.00,5.0000000000000000,1,0,0.000000000000000000000000
af91c7ead5c3c8525f0e9d7bc5623bae,Москва,2023-07-08 15:38:35.000,1,0,1940.00,4.0000000000000000,1,0,0.000000000000000000000000
af97d12238b4f8b2fdd11edeaa843655,Москва,2023-06-30 19:13:15.000,1,0,2645.00,2.0000000000000000,1,0,0.000000000000000000000000
af9a52ccfb2dc56579bcbdce3fa127a7,Москва,2023-09-26 13:20:43.000,1,0,3320.00,5.0000000000000000,1,0,0.000000000000000000000000
af9b68704fe49cb7b9b5687732ac8488,Новосибирская область,2023-03-10 12:10:11.000,1,0,705.00,5.0000000000000000,1,0,0.000000000000000000000000
afa013e2707c8ee6f2908cbec286d6e2,Москва,2023-03-27 08:52:56.000,1,0,1445.00,3.0000000000000000,1,0,0.000000000000000000000000
afa0af01c923a0df289a64fe8b7dac05,Москва,2023-09-20 14:44:41.000,1,0,1820.00,5.0000000000000000,1,0,0.000000000000000000000000
afa1462306ce1941adc5524ab4198909,Москва,2023-05-24 19:42:56.000,1,0,5015.00,,0,0,0.000000000000000000000000
afa4fbe424bab6593e9a8395836966ef,Москва,2023-05-10 15:34:59.000,1,0,1074.00,3.0000000000000000,1,1,0.000000000000000000000000
afa70e82ab83aac4042ab11185a61362,Москва,2023-12-07 11:27:00.000,1,0,2425.00,5.0000000000000000,1,0,0.000000000000000000000000
afa7e011bb39c57c1a6576b4d8f4f8b0,Москва,2023-10-02 16:39:00.000,1,0,1090.00,5.0000000000000000,1,0,0.000000000000000000000000
afa97c1719177a2dfa4c8baa78471cfa,Москва,2023-03-08 15:37:38.000,1,0,2400.00,5.0000000000000000,1,0,0.000000000000000000000000
afb1a51ccfb1ee42291145217b60a877,Новосибирская область,2023-10-29 14:13:18.000,1,0,3225.00,,0,0,0.000000000000000000000000
afb480f31af6e82ab67777121fad6dc5,Санкт-Петербург,2023-06-25 22:55:27.000,1,0,3425.00,5.0000000000000000,1,0,0.000000000000000000000000
afb4dda79bc861c1094cfcb56b7813f3,Москва,2023-10-09 11:49:44.000,1,0,2730.00,5.0000000000000000,1,1,0.000000000000000000000000
afb7052400f007bf6c166de1c9f683fe,Москва,2023-11-21 13:56:43.000,1,0,3730.00,5.0000000000000000,1,0,0.000000000000000000000000
afb873280d37423f946c4596fc7489d9,Москва,2023-08-27 19:52:34.000,1,0,1890.00,,0,0,0.000000000000000000000000
afb9a07380963f172c8a956bef0fd28c,Новосибирская область,2023-03-16 14:06:02.000,1,0,1440.00,5.0000000000000000,1,0,0.000000000000000000000000
afbdca22030c5003a66f149acf874203,Москва,2023-10-25 21:59:09.000,1,0,2425.00,,0,0,0.000000000000000000000000
afc3a30409ff55e2166aff63ff557d1d,Санкт-Петербург,2023-12-02 21:23:31.000,1,0,5405.00,,0,1,0.000000000000000000000000
afc3b9718292d80bda6179ab4ac09f0f,Санкт-Петербург,2023-08-30 18:19:22.000,1,0,3340.00,5.0000000000000000,1,0,0.000000000000000000000000
afc3f49cfd0567e08a8c452beb212c04,Москва,2023-08-28 23:31:59.000,1,0,1899.00,,0,0,0.000000000000000000000000
afc400a201303b0b8b2d3150f316556b,Москва,2023-11-14 15:00:26.000,1,0,480.00,5.0000000000000000,1,0,0.000000000000000000000000
afc417d351d34124060b2873ec4a7fa7,Новосибирская область,2023-09-03 13:48:29.000,1,0,2645.00,,0,0,0.000000000000000000000000
afc789e24a84241112316aaaba8664f8,Москва,2023-11-06 07:03:41.000,1,0,1440.00,5.0000000000000000,1,1,0.000000000000000000000000
afcf95b63cc76b26655dd5caaba3f2b4,Москва,2023-07-15 13:49:34.000,1,0,1215.00,4.0000000000000000,1,0,0.000000000000000000000000
afd014d3748c3080be33293adb915eb0,Новосибирская область,2023-11-28 22:29:21.000,1,0,805.00,,0,0,0.000000000000000000000000
afd0b9a943682e946e0036c598e8ef7f,Санкт-Петербург,2023-05-31 00:28:32.000,1,0,1245.00,,0,1,0.000000000000000000000000
afd298f910efb99d602e27b71e1e8ae9,Санкт-Петербург,2023-07-04 14:32:31.000,1,0,2425.00,3.0000000000000000,1,0,0.000000000000000000000000
afd63872a9881751b87b82d45e4a468c,Новосибирская область,2023-03-14 09:46:48.000,1,0,790.00,,0,0,0.000000000000000000000000
afd695ebcb662077addb1747881836c1,Новосибирская область,2023-09-02 03:39:38.000,1,0,745.00,5.0000000000000000,1,1,0.000000000000000000000000
afda5cfb8f4c578a54efbef23e45c621,Москва,2023-11-07 22:35:39.000,1,0,1680.00,4.0000000000000000,1,0,0.000000000000000000000000
afdb02ae9ac1b2b174f20e7a300413f1,Москва,2023-09-19 12:45:18.000,1,0,6730.00,3.0000000000000000,1,1,0.000000000000000000000000
afdb56c43e6237d830ebdd076681d68c,Санкт-Петербург,2023-10-12 11:49:29.000,1,1,,1.00000000000000000000,1,1,0.000000000000000000000000
afdd0a65c8a8db2e53068f3c3dd70149,Москва,2023-06-15 08:21:27.000,1,0,6774.00,5.0000000000000000,1,0,0.000000000000000000000000
afdd204d84a80bf0269cd6a84eb8c274,Санкт-Петербург,2023-07-19 23:51:41.000,1,0,2960.00,5.0000000000000000,1,0,0.000000000000000000000000
afdd435c0fadb4503a40395b3af9c5bb,Москва,2023-10-12 15:13:13.000,1,0,1420.00,2.0000000000000000,1,0,0.000000000000000000000000
afddf086e5c1f35c1801236ac450c290,Новосибирская область,2023-07-28 19:00:15.000,1,0,1470.00,3.0000000000000000,1,0,0.000000000000000000000000
afddf43a03a9941624ed42c0b2c17280,Новосибирская область,2023-09-02 22:37:17.000,1,0,2845.00,5.0000000000000000,1,0,0.000000000000000000000000
afdf09d5b07535df233425f49ff3e599,Москва,2023-10-12 02:31:17.000,1,0,1274.00,,0,0,0.000000000000000000000000
afe0c9c7e95054f1610d1d0595c411b5,Москва,2023-11-08 12:01:41.000,1,0,2660.00,2.0000000000000000,1,0,0.000000000000000000000000
afe72600b2dc9fba539d82b5cb7b2544,Москва,2023-08-05 17:45:04.000,1,0,925.00,4.0000000000000000,1,0,0.000000000000000000000000
afe9d6d9c6f3392215b71f8b2b0c11a7,Новосибирская область,2023-03-24 22:20:26.000,1,0,1149.00,,0,1,0.000000000000000000000000
afead84b83099d167637a4fbe9a20df9,Санкт-Петербург,2023-09-28 20:27:55.000,1,0,3405.00,5.0000000000000000,1,0,0.000000000000000000000000
aff0af82ca33e928047b5bc81c3cd1d9,Москва,2023-08-05 16:05:04.000,1,0,4225.00,5.0000000000000000,1,0,0.000000000000000000000000
aff556fd219750a650c1743d0eab1b6a,Москва,2023-06-13 14:52:30.000,1,0,4465.00,2.0000000000000000,1,1,0.000000000000000000000000
aff615cb1dd35d6595b30bf00097e2eb,Москва,2023-07-26 00:34:16.000,1,0,5420.00,5.0000000000000000,1,0,0.000000000000000000000000
aff69511dbf4e69a3d4f0cf0f46cd575,Москва,2023-11-22 14:16:50.000,1,0,620.00,5.0000000000000000,1,0,0.000000000000000000000000
aff6957885833ad8da7dc66469836773,Москва,2023-11-07 15:20:32.000,1,0,350.00,5.0000000000000000,1,0,0.000000000000000000000000
aff8a08dea554515329d540bc0fb1967,Санкт-Петербург,2023-12-16 20:06:59.000,1,0,6690.00,5.0000000000000000,1,0,0.000000000000000000000000
affaaa61cb2a40ab7d0e4567a37a7fab,Москва,2023-10-01 15:45:38.000,1,0,2180.00,,0,1,0.000000000000000000000000
affe4f4b1746347a85182fb0d2b29a30,Москва,2023-05-21 09:51:24.000,1,0,575.00,4.0000000000000000,1,0,0.000000000000000000000000
b0004e82bf1f90c43ffe748ce54be94a,Москва,2023-08-24 19:56:08.000,1,0,1450.00,5.0000000000000000,1,0,0.000000000000000000000000
b0015e09bb4b6e47c52844fab5fb6638,Новосибирская область,2023-07-16 09:40:32.000,1,0,1320.00,4.0000000000000000,1,0,0.000000000000000000000000
b0029d0771588d41e23553aa22cdf95d,Новосибирская область,2023-12-01 10:42:32.000,1,0,1440.00,5.0000000000000000,1,0,0.000000000000000000000000
b00e0fd2ae759fd947aac853c836b93c,Санкт-Петербург,2023-05-31 17:35:20.000,1,0,1925.00,5.0000000000000000,1,0,0.000000000000000000000000
b012fc925ed2691641a07ec86d2e9805,Москва,2023-12-04 13:44:44.000,1,0,800.00,5.0000000000000000,1,0,0.000000000000000000000000
b0164212434295e7e87590bb18e5371c,Москва,2023-07-15 10:52:04.000,1,0,700.00,1.00000000000000000000,1,0,0.000000000000000000000000
b01bc6013d6660f340be578a4b2343a2,Москва,2023-10-23 16:01:09.000,1,0,499.00,5.0000000000000000,1,0,0.000000000000000000000000
b020952fb8ae9684fa222563349510ba,Санкт-Петербург,2023-05-26 09:32:38.000,1,0,1640.00,5.0000000000000000,1,0,0.000000000000000000000000
b0214eb6208ef4043d6adbf5980397bd,Москва,2023-12-08 11:35:57.000,1,0,2045.00,5.0000000000000000,1,0,0.000000000000000000000000
b0227107dc3db57d38d11a09273327ce,Москва,2023-07-14 14:34:28.000,1,0,3225.00,4.0000000000000000,1,0,0.000000000000000000000000
b0229f62396effc36cfc54db9f5fba6a,Новосибирская область,2023-02-08 19:33:34.000,1,0,1174.00,1.00000000000000000000,1,1,0.000000000000000000000000
b024e4d22678962774c98c7c198ea66d,Москва,2023-02-06 20:25:50.000,1,0,2149.00,4.0000000000000000,1,1,0.000000000000000000000000
b029f13f9e92a709a47aa13a8207b274,Новосибирская область,2023-05-21 23:59:45.000,1,0,3190.00,,0,0,0.000000000000000000000000
b02a5df6d2bc1bfed97344b56b7f218a,Москва,2023-10-02 14:16:46.000,1,0,1965.00,,0,0,0.000000000000000000000000
b02d3d11ad737fe1e6f82ddf15790072,Москва,2023-12-20 16:06:05.000,1,0,740.00,,0,1,0.000000000000000000000000
b02f8e74daf99820685dab542cbde741,Москва,2023-06-28 15:04:13.000,1,0,1440.00,,0,0,0.000000000000000000000000
b031092bf5cb42969d3b234ff05965e7,Москва,2023-12-04 19:07:14.000,1,0,2315.00,,0,0,0.000000000000000000000000
b0316a50c00dfbd2a92a3d4dfee4b0a2,Москва,2023-03-05 14:10:40.000,1,0,1445.00,5.0000000000000000,1,1,0.000000000000000000000000
b0363411321322effd28075f52b04ed2,Москва,2023-02-10 17:43:20.000,1,0,505.00,,0,0,0.000000000000000000000000
b038eb2707016c0d3eddb7da58778f57,Москва,2023-07-28 09:06:33.000,1,0,845.00,5.0000000000000000,1,1,0.000000000000000000000000
b0393dd04c5516902c42d133f56fcee2,Москва,2023-12-24 15:40:09.000,1,0,2430.00,4.0000000000000000,1,0,0.000000000000000000000000
b03da8a82f4cfd9967b23375b91b6a87,Санкт-Петербург,2023-07-06 19:53:02.000,1,0,925.00,5.0000000000000000,1,0,0.000000000000000000000000
b04dc00fe1902ccb64ad35472c329476,Москва,2023-10-14 13:31:41.000,1,0,2550.00,4.0000000000000000,1,1,0.000000000000000000000000
b05241b0ef717b0b9f6f1f7ad3cd1566,Санкт-Петербург,2023-08-19 12:17:36.000,1,0,1490.00,4.0000000000000000,1,1,0.000000000000000000000000
b05376de50b6142f656575ac6856af85,Санкт-Петербург,2023-11-18 10:30:47.000,1,0,6845.00,,0,0,0.000000000000000000000000
b057fb3297754c3bf1d0529e1ac419dc,Новосибирская область,2023-09-26 08:58:10.000,1,0,770.00,5.0000000000000000,1,1,0.000000000000000000000000
b0584553631afe370d0ee9383c4906ee,Москва,2023-04-08 19:06:55.000,1,0,3000.00,,0,0,0.000000000000000000000000
b05eabd2eb5aae11f2cf792964be957a,Москва,2023-12-02 11:33:35.000,1,0,1320.00,1.00000000000000000000,1,0,0.000000000000000000000000
b0604be9494b9d88091e49bcc70095cd,Москва,2023-10-04 23:11:22.000,1,0,3465.00,5.0000000000000000,1,0,0.000000000000000000000000
b0656bc27385ee7583fb87bbfbf9416d,Москва,2023-12-13 16:16:13.000,1,0,1515.00,,0,0,0.000000000000000000000000
b068fd2fab68b996faabf91137ba8bf5,Санкт-Петербург,2023-12-18 23:29:45.000,1,0,874.00,5.0000000000000000,1,0,0.000000000000000000000000
b06c0c571e531e70a8c1955184ad5ace,Москва,2023-02-20 10:34:41.000,1,0,3105.00,5.0000000000000000,1,0,0.000000000000000000000000
b06f1e8e724f73b85d691ea983119c41,Новосибирская область,2023-12-13 15:11:03.000,1,0,1440.00,,0,0,0.000000000000000000000000
b07770dba1794e80044414e50db25d32,Москва,2023-10-30 10:44:09.000,1,0,2100.00,,0,1,0.000000000000000000000000
b0779d7d0f1ff5e196b0e63db71486e1,Москва,2023-09-22 20:48:35.000,1,0,1505.00,4.0000000000000000,1,0,0.000000000000000000000000
b0787e28f887f8b5a8ca9ef9c50ea83c,Москва,2023-01-30 20:28:45.000,1,0,3730.00,,0,0,0.000000000000000000000000
b082c8d5d20a36d4da1cb3a93475636f,Москва,2023-08-17 09:40:29.000,1,0,770.00,5.0000000000000000,1,1,0.000000000000000000000000
b082e14f2883a43b782eed33ace55661,Санкт-Петербург,2023-09-04 18:55:37.000,1,0,540.00,4.0000000000000000,1,1,0.000000000000000000000000
b085e215fff5ac47ba14f3a013e8e405,Санкт-Петербург,2023-12-04 15:59:52.000,1,0,5120.00,3.0000000000000000,1,1,0.000000000000000000000000
b085fe730254d7b519bc1231da539c38,Москва,2023-05-13 15:39:44.000,1,0,1520.00,4.0000000000000000,1,0,0.000000000000000000000000
b0a10570d803b893881e3aab32c3af6a,Москва,2023-08-17 11:42:36.000,1,0,2390.00,2.0000000000000000,1,0,0.000000000000000000000000
b0a1c9b0e0f248dc866daad0aa8b4081,Москва,2023-12-16 23:02:31.000,1,0,840.00,4.0000000000000000,1,1,0.000000000000000000000000
b0a31cc050b4038deeebc4762fba11e6,Санкт-Петербург,2023-11-28 09:44:59.000,1,0,1374.00,,0,1,0.000000000000000000000000
b0a4d00be7f1758826553fcc858f6001,Москва,2023-05-19 10:28:16.000,1,0,1140.00,,0,1,0.000000000000000000000000
b0a77e6789312d03f251d620e6176976,Новосибирская область,2023-07-30 17:47:40.000,1,0,1045.00,5.0000000000000000,1,0,0.000000000000000000000000
b0a80f18a9efe22e2eb45a67db168ef9,Санкт-Петербург,2023-05-11 16:21:10.000,1,0,2690.00,1.00000000000000000000,1,0,0.000000000000000000000000
b0aad0b7003ea9500a5635383fc123da,Москва,2023-12-27 19:56:29.000,1,0,1350.00,5.0000000000000000,1,0,0.000000000000000000000000
b0b5f597c22afff7fa9dd4591ae110c6,Москва,2023-11-20 16:54:27.000,1,0,5255.00,,0,0,0.000000000000000000000000
b0b5fce969eb68ee07a9f5670e7835ea,Санкт-Петербург,2023-04-06 15:10:29.000,1,0,3250.00,,0,1,0.000000000000000000000000
b0b6ba41f2581d52e89a9c848cb219b1,Санкт-Петербург,2023-11-27 16:58:04.000,1,0,3500.00,1.00000000000000000000,1,0,0.000000000000000000000000
b0b877c2a1e4a87d553165a612fabcc7,Санкт-Петербург,2023-10-21 21:59:17.000,1,0,4110.00,4.0000000000000000,1,0,0.000000000000000000000000
b0ba2e0d0afecff3b850f4c9675b6f1c,Москва,2023-04-04 17:17:29.000,1,0,1900.00,1.00000000000000000000,1,0,0.000000000000000000000000
b0bba163bbb8aef57222338365d5a2a2,Москва,2023-12-11 19:56:32.000,1,0,680.00,5.0000000000000000,1,0,0.000000000000000000000000
b0bca9f307ccfc4555c3ec7b3087f8ed,Новосибирская область,2023-12-02 01:57:11.000,1,0,5805.00,5.0000000000000000,1,1,0.000000000000000000000000
b0c02af0068dfacedfad5290432fb26c,Москва,2023-07-11 21:15:04.000,1,0,13140.00,3.0000000000000000,1,0,0.000000000000000000000000
b0c349820985b658bd337d5e317e7e84,Москва,2023-05-15 21:29:32.000,1,0,2590.00,2.0000000000000000,1,0,0.000000000000000000000000
b0ca4cf238268802e4dbf0745d9405ad,Санкт-Петербург,2023-07-19 20:49:51.000,1,0,3365.00,5.0000000000000000,1,0,0.000000000000000000000000
b0cd87c4ef5fc1d8ce2c817690223a83,Москва,2023-11-25 18:24:33.000,1,0,1450.00,5.0000000000000000,1,1,0.000000000000000000000000
b0ce9cece6de8f0eb7ae8b15d346cc64,Новосибирская область,2023-09-22 18:58:41.000,1,0,5274.00,,0,0,0.000000000000000000000000
b0d033df9e6ba67e76b3cd09ea92d506,Москва,2023-08-08 20:07:54.000,1,0,3790.00,5.0000000000000000,1,1,0.000000000000000000000000
b0d0e87eff4879c722c40a46f0ad66d1,Москва,2023-07-27 08:49:32.000,1,0,3320.00,3.0000000000000000,1,0,0.000000000000000000000000
b0d106613f3f3e5a398b06bbde83f394,Москва,2023-12-06 19:37:07.000,1,0,830.00,5.0000000000000000,1,0,0.000000000000000000000000
b0d20057abf868736e5d54a1b8dbd028,Новосибирская область,2023-07-12 19:58:51.000,1,0,1670.00,5.0000000000000000,1,1,0.000000000000000000000000
b0d2130cc62a4845632db363ee163e97,Москва,2023-11-22 11:56:01.000,1,0,900.00,5.0000000000000000,1,0,0.000000000000000000000000
b0d28a4603fe3c14a3f6cf3e4b22582b,Москва,2023-08-01 10:06:37.000,1,0,1550.00,4.0000000000000000,1,0,0.000000000000000000000000
b0dbb4f6439fc8a9bf1ddea6553272e0,Москва,2023-08-07 01:29:46.000,1,0,1398.00,5.0000000000000000,1,0,0.000000000000000000000000
b0dce84aef2ab89f466ee4a9c96dbc43,Москва,2023-08-18 22:28:41.000,1,0,1440.00,5.0000000000000000,1,0,0.000000000000000000000000
b0dfdc982b3c158fdf0c6327dd9325a0,Москва,2023-11-25 01:30:14.000,1,0,2965.00,4.0000000000000000,1,0,0.000000000000000000000000
b0e05ca48f8aee5d8f1a49ff32cfdabc,Москва,2023-03-25 12:51:12.000,1,0,1345.00,5.0000000000000000,1,1,0.000000000000000000000000
b0e0c6d79137b2840d5c896244cd2668,Санкт-Петербург,2023-12-10 22:51:36.000,1,0,1574.00,3.0000000000000000,1,0,0.000000000000000000000000
b0e2300fbc4b502472c6e93767f4a1b9,Москва,2023-05-22 14:15:23.000,1,0,730.00,5.0000000000000000,1,0,0.000000000000000000000000
b0e3d1ada829139f6aa648d53831b2e7,Москва,2023-12-04 07:44:33.000,1,0,2640.00,4.0000000000000000,1,0,0.000000000000000000000000
b0e456c406192d77c8ff45ba89c81d61,Санкт-Петербург,2023-01-27 22:14:53.000,1,0,4049.00,1.00000000000000000000,1,0,0.000000000000000000000000
b0e5e880c9c9983d7960f064f5c642f6,Новосибирская область,2023-10-30 14:40:48.000,1,0,2540.00,,0,0,0.000000000000000000000000
b0e6a81c94855e7f45b1033dac12995e,Москва,2023-03-10 23:35:49.000,1,0,1715.00,5.0000000000000000,1,0,0.000000000000000000000000
b0ee09a612abb2a24044216adc08b665,Москва,2023-09-27 18:42:32.000,1,0,32180.00,,0,0,0.000000000000000000000000
b0ee45d82fc3334a49362fc7fe00b133,Москва,2023-10-22 10:52:38.000,1,0,5420.00,4.0000000000000000,1,0,0.000000000000000000000000
b0efd7adeb04d15b16edaedd11215d40,Москва,2023-09-26 15:24:03.000,1,0,340.00,5.0000000000000000,1,0,0.000000000000000000000000
b0f0645d5e8bcfbc782017390ec1fa77,Санкт-Петербург,2023-12-21 17:56:55.000,1,0,2100.00,,0,1,0.000000000000000000000000
b0f2771cc4bc777b3e9d20764007cd6e,Санкт-Петербург,2023-04-11 21:22:09.000,1,0,2615.00,5.0000000000000000,1,0,0.000000000000000000000000
b0f3542dd4adebe4def80d0936c79948,Санкт-Петербург,2023-10-05 21:39:05.000,1,0,1090.00,5.0000000000000000,1,0,0.000000000000000000000000
b0f75567787a7483aadf695f5021e881,Санкт-Петербург,2023-05-20 11:43:49.000,1,0,9274.00,4.0000000000000000,1,0,0.000000000000000000000000
b0f8b29e1c16a1056056c704ae7a39b7,Новосибирская область,2023-10-09 16:55:51.000,1,0,875.00,5.0000000000000000,1,0,0.000000000000000000000000
b0fa47b10368121c5f57a03a64414c0f,Москва,2023-11-24 09:11:25.000,1,0,2180.00,,0,0,0.000000000000000000000000
b0fbe1e52a511625dd5b83cc1cf3bdbc,Москва,2023-12-09 21:40:07.000,1,0,1130.00,5.0000000000000000,1,0,0.000000000000000000000000
b0fbf3dd205360c209e99fb44a035ba5,Москва,2023-08-23 10:12:24.000,1,0,1565.00,5.0000000000000000,1,0,0.000000000000000000000000
b0fe3e57f542f0b451ad4bf8b0933d12,Москва,2023-05-16 16:01:38.000,1,0,1880.00,2.0000000000000000,1,0,0.000000000000000000000000
b1011cba0fd71c89bdb2a5c3b90bb1ae,Москва,2023-10-08 14:53:58.000,1,0,4868.00,,0,0,0.000000000000000000000000
b10199c01d6933cb94c126e0ade1b158,Москва,2023-12-01 01:42:19.000,1,0,1650.00,,0,1,0.000000000000000000000000
b105b1ebbaa599ed8ce3d8d5b19c7516,Санкт-Петербург,2023-09-12 15:36:04.000,1,0,3845.00,,0,0,0.000000000000000000000000
b106260fccd09b6f8eb44af569153f45,Москва,2023-09-16 20:50:54.000,1,0,1040.00,5.0000000000000000,1,1,0.000000000000000000000000
b1079e3544bf2cf3786e52f5f0220738,Москва,2023-09-07 18:21:44.000,1,0,3538.00,4.0000000000000000,1,0,0.000000000000000000000000
b1105163e94af121c52f947db1a960e5,Москва,2023-09-04 11:10:17.000,1,0,1270.00,5.0000000000000000,1,0,0.000000000000000000000000
b113a766d1b7ff7dbb505ce87a258b57,Москва,2023-10-16 14:47:21.000,1,0,1620.00,5.0000000000000000,1,0,0.000000000000000000000000
b116e5ae7d4aacca1ffe65991309fb9d,Новосибирская область,2023-09-12 22:11:35.000,1,0,2270.00,4.0000000000000000,1,0,0.000000000000000000000000
b11721d9def930052187b45b2b59a3b4,Санкт-Петербург,2023-07-04 22:57:31.000,1,0,2525.00,5.0000000000000000,1,0,0.000000000000000000000000
b117d1f1ebf30b6c7ebd5ee68505e43c,Москва,2023-10-12 23:26:41.000,1,0,1250.00,,0,0,0.000000000000000000000000
b118181abcb0f3623b02187e09399f27,Москва,2023-09-05 15:20:35.000,1,0,10760.00,,0,0,0.000000000000000000000000
b11b06cfbbd108f99b4ffa44e865b1f9,Москва,2023-11-26 20:13:08.000,1,0,32610.00,5.0000000000000000,1,0,0.000000000000000000000000
b11c24bb17454e2d358eb59b253835fd,Новосибирская область,2023-09-02 17:47:11.000,1,0,2675.00,5.0000000000000000,1,0,0.000000000000000000000000
b11da0c662ce37cb3df6461f01f1006a,Москва,2023-09-04 15:27:58.000,1,0,7140.00,5.0000000000000000,1,0,0.000000000000000000000000
b11ed526f7f6681196d0a59cc7ea7f71,Москва,2023-04-27 09:49:23.000,1,0,2540.00,5.0000000000000000,1,0,0.000000000000000000000000
b120185218db2a74f354de194405aa77,Москва,2023-11-16 15:55:19.000,1,0,1580.00,5.0000000000000000,1,0,0.000000000000000000000000
b1225386ce404a49a244390535d07f92,Санкт-Петербург,2023-12-01 11:25:38.000,1,0,1549.00,,0,0,0.000000000000000000000000
b123b09c78e0f0ab24f8e4b6d6a3b5c4,Новосибирская область,2023-08-19 07:45:07.000,1,0,3130.00,4.0000000000000000,1,0,0.000000000000000000000000
b12b0c0fb576ef3beb0107e7660908dd,Москва,2023-11-30 19:34:27.000,1,0,2730.00,5.0000000000000000,1,0,0.000000000000000000000000
b12fb4939476e92d9490ab46c7006675,Москва,2023-09-08 14:04:54.000,1,0,805.00,,0,0,0.000000000000000000000000
b131ec5e2352ee97d68e647af30a971d,Москва,2023-10-22 22:02:00.000,1,0,2350.00,,0,0,0.000000000000000000000000
b137ce1f077eee065753b578e9e27904,Новосибирская область,2023-07-18 19:13:21.000,1,0,4175.00,5.0000000000000000,1,0,0.000000000000000000000000
b138f736fd2e7162cbee29b5d691f95f,Москва,2023-08-04 11:36:35.000,1,0,750.00,5.0000000000000000,1,0,0.000000000000000000000000
b13d30b775be852b487f71adb7092a31,Москва,2023-07-28 14:08:37.000,1,0,1040.00,4.0000000000000000,1,0,0.000000000000000000000000
b14045922b173f1dfba1137acb9be960,Санкт-Петербург,2023-04-22 11:27:25.000,1,0,1865.00,,0,1,0.000000000000000000000000
b140aa5be61fa29db657f89d8ba1eb0a,Москва,2023-09-27 09:52:55.000,1,0,6700.00,5.0000000000000000,1,1,0.000000000000000000000000
b1467844174a633d2406b0ff10f64e90,Новосибирская область,2023-11-17 13:12:02.000,1,0,1440.00,4.0000000000000000,1,0,0.000000000000000000000000
b14be60758a3025e0664aeb157925205,Санкт-Петербург,2023-12-03 19:24:26.000,1,0,2105.00,5.0000000000000000,1,0,0.000000000000000000000000
b14fc4857eef94acb189066e091cab6f,Новосибирская область,2023-11-14 09:46:43.000,1,0,10140.00,1.00000000000000000000,1,0,0.000000000000000000000000
b1527fed376c77c2a8e44ea89e76dc73,Санкт-Петербург,2023-11-27 20:39:12.000,1,0,1840.00,5.0000000000000000,1,0,0.000000000000000000000000
b158c5a8fdb3600b0d4416c95cd1f052,Санкт-Петербург,2023-05-04 01:56:13.000,1,0,1975.00,,0,0,0.000000000000000000000000
b1594e6c58948053ffe3901e946c66ea,Санкт-Петербург,2023-10-25 18:12:09.000,1,0,3115.00,5.0000000000000000,1,0,0.000000000000000000000000
